Dokumentationsanforderungen Beschaffung,,,Quelle,,nach Richtlinie / Verordnung,,,,,,,,,
".
Nr.",Unter Nr.,".
Beschreibung",Lieferant,Betreiber,MaschRL,unfertige Masch.,NSR,EMV,ATEX,Druck,VAwS,BetrSichV,Betreiber intern,".
Notizen"
1,,Allgemeine Beschreibung der Maschine / des Gerätes,x,,x,x,x,x,x,x,x,x,,
2,,"Lageplan, Aufstellungsplan",(x),x,x,x,x,x,x,x,x,,,
3,,"Betriebsanleitung mit allen der Sicherheit dienlichen Informationen:
- Montage;
- Inbetriebnahme;
- Benutzung;
- Wartung einschließlich Inspektion durch den Benutzer.",x,,x,,x,x,x,x,x,x,,
4,,"Montageanleitung mit allen der Sicherheit dienlichen Informationen und Bedingungen, die erfüllt sein müssen, damit die unvollständige Maschine ordnungsgemäß und ohne Beeinträchtigung der Sicherheit und Gesundheit von Personen mit den anderen Teilen zur vollständigen Maschine zusammengebaut werden kann",x,,,x,(x),(x),(x),(x),(x),(x),,
5,,"Ggf. sonstiger Anforderungen an die Aufstellung, wie z. B. Lüftung, Zugänglichkeit, Bodengestaltung, Schutz von Räumen, Kanaleinläufe, Fluchtwegen, Selbstbefeuerung",(x),x,,,,,x,x,x,,,
6,,"Übersichtszeichnung der Maschine / des Gerätes 
ggf. Beschreibungen und Erläuterungen, die zum Verständnis der Funktionsweise der Maschine / des Gerätes erforderlich sind",x,,x,x,x,x,,,,,,
7,,Funktionsablaufbeschreibungen für den sicheren und funktionalen Betrieb der Anlage,x,(x),,,,,,,,,x,
8,,Risikobeurteilung,x,(x),,,,,,,,,x,
9,,"Unterlagen über die Risikobeurteilung, einschließlich:
- Liste der grundlegenden Sicherheits- und Gesundheitsschutz-anforderungen, die für die Maschine gelten,
- Beschreibung der zur Abwendung ermittelter Gefährdungen oder zur Risikominderung ergriffenen Schutzmaßnahmen und gegebenenfalls eine Angabe der von der Maschine ausgehenden Restrisiken",x,,x,x,,,,,,,,
10,,Angewandten Normen und sonstigen technischen Spezifikationen unter Angabe der von diesen Normen erfassten grundlegenden Sicherheits- und Gesundheitsschutzanforderungen,x,,x,x,x,x,x,x,x,x,x,
11,,"Beschreibung und Erläuterung der zur Erfüllung der Sicherheitsaspekte dieser Richtlinien gewählten Lösungen, soweit Normen nicht oder nur teilweise angewandt worden sind (zur Erfüllung der grundlegenden Sicherheits- und Gesundheitsschutzanforderungen)",x,,x,x,x,x,x,x,x,x,x,
12,,"Schaltpläne / Stromlaufpläne inkl. der Steuerkreise, ggf. mit Beschreibungen und Erläuterungen",x,(x),x,x,x,x,x,x,x,,,
13,,"Schnittstellenbeschreibung mechanisch, elektrisch, verfahrenstechnisch inkl. Schnittstellen zu Utilitys",x,,,,,,,,,,x,
14,,"Detailzeichnungen und - informationen der Maschine / des Gerätes
eventuell mit Beschreibung, Entwurf, Fertigungszeichnung und –plan, Berechnungen, Versuchsergebnissen, Bescheinigungen, Prüfberichte usw., die für die Überprüfung der Übereinstimmung der Maschine mit den grundlegenden Sicherheits- und Gesundheitsschutz-anforderungen erforderlich sind",x,(x),x,x,x,x,x,x,x,x,,
15,,"Ggf. Detailzeichnungen und - informationen von Baugruppen
eventuell mit Beschreibung, Entwurf, Fertigungszeichnung und –plan, Berechnungen, Versuchsergebnissen, Bescheinigungen, Prüfberichte usw., die für die Überprüfung der Übereinstimmung der Maschine mit den grundlegenden Sicherheits- und Gesundheitsschutz-anforderungen erforderlich sind",x,(x),x,x,x,x,x,x,x,x,,
16,1,R&I inkl. Lage und Verlauf von erdverlegten Rohrleitungen,x,x,x,x,x,x,,x,x,,,
16,2,R&I inkl. Lage und Verlauf von explosionsschutz-relevanten (erdverlegten) Rohrleitungen,x,x,,,,,x,,,,,
16,3,"R&I insbesondere im Hinblick auf abzuführende Medien und deren gefahrlose Ableitung von aus Sicherheitseinrichtungen austretenden Gasen, Stäuben und Flüssigkeiten (ggf. mit Ausbreitungsrechnung)",x,x,,,,,,x,,,,
17,,Fließbilder mit der Betreiber-Beschriftung / -Nummerierung,x,(x),,,,,,,,,x,
18,,Rohrleitungsliste nach Betreiber-Vorgabe,x,,,,,,,,,,x,
19,,Messstellenliste nach Betreiber-Vorgabe,x,,,,,,,,,,x,
20,,Maschinen- und Apparateliste nach Betreiber-Vorgabe,x,,,,,,,,,,x,
21,,Dokumentationen der Einzelkomponenten,x,,,,,,,,,,x,
22,,Ersatzteilliste,x,,,,,,,,,,x,
23,,Stückliste mit Angaben der Komponentenhersteller und verbauten Modelle / Typen,x,,,,,,,,,,x,
24,,Wartungsanweisungen mit Angaben von möglichen Gefährdungen,x,(x),,,,,,,,,x,
25,,Zusammenhängender Wartungsplan mit Angabe der Wartungsintervalle und der Ausführung,x,(x),,,,,,,,,x,
26,,Genehmigungsbescheid ggf. Ausnahmegenehmigungen,,x,,,,,x,x,x,,,
27,,Explosionsschutzdokument mit Zonenplan und ggf. weitere Gefährdungsbeurteilungen,,x,,,,,x,,,,,
28,1,Unterlagen zur Auslegung von Sicherheitseinrichtungen,x,,x,x,x,x,x,(x),(x),,,
28,2,Unterlagen zur Auslegung von Sicherheitseinrichtungen gegen Drucküberschreitung,x,(x),,,,,,x,,,,
28,3,Unterlagen zur Auslegung von Sicherheitseinrichtungen u. Auffangvolumen,x,x,,,,,,,x,,,
29,,EG-Konformitätserklärung,x,,x,,x,x,x,x,,,,
30,,Einbauerklärung,x,,,x,,,,,,,,
31,,EG-Konformitätserklärung für eingebaute andere Geräte oder Produkte,x,,x,x,x,x,x,x,x,,,
32,,Bei Serienfertigung eine Aufstellung der intern getroffenen Maßnahmen (QS/QM) zur Gewährleistung der Übereinstimmung aller gefertigten Geräte mit den Bestimmungen der Richtlinie (ggf. von benannter Stelle),x,,x,x,x,x,x,x,x,x,,
33,,EG-Baumusterprüfbescheinigung für alle explosionsgeschützte elektrische (Kategorie 1-3) und mechanische Arbeitsmittel (Kategorie 1 = Zone 0),x,,,,,,x,,,,,
34,,Liste der explosionsgeschützten Arbeitsmittel und Bauteil inkl. zugehörige Trennbarrieren,x,,,,,,x,,,,,
35,,"Liste der explosionsgeschützten Bauteil inkl. Trennbarrieren, die NICHT in Zonen verbaut sind und/oder ohne Einfluss auf den Explosionsschutz",x,,,,,,x,,,,,
36,,Nachweis Eigensicherheit für eigensichere (energiebegrenzte) Stromkreise,x,,,,,,x,,,,,
37,1,"Dokumentation von sicherheitsrelevanten Ausrüstungsteilen (Begrenzungseinrichtungen), z.B.",x,(x),x,x,x,x,x,x,x,,,
37,2,Druckbegrenzungsventil,x,(x),,,,,,x,,,,
37,3,Sicherheitstemperaturbegrenzer,x,(x),,,,,x,x,,,,
37,4,Prozessleittechnik-Schutzeinrichtungen (PLT-Schutzeinrichtungen) ,x,(x),x,x,x,x,,,,,,
37,5,Überfüllsicherung,x,(x),,,,,x,,,,,
37,6,Leckageerkennung,x,(x),,,,,,,x,,,
38,1,"Einstellbescheinigung von sicherheitsrelevanten Ausrüstungsteilen (Begrenzungseinrichtungen), z.B.",x,(x),,,,,x,x,,,,
38,2,Druckbegrenzungsventil,x,(x),,,,,,x,,,,
38,3,Sicherheitstemperaturbegrenzer,x,(x),,,,,x,x,,,,
39,1,"Bescheinigungen (Errichterbestätigung) über den ordnungsgemäßen Einbau von sicherheitsrelevanten Ausrüstungsteilen (Begrenzungseinrichtungen), sofern der ordnungsgemäße Einbau bei der technischen Prüfung nicht, nur teilweise oder mit erhöhtem Aufwand feststellbar ist, z.B. ",x,(x),x,x,x,x,x,x,x,x,x,
39,2,Grenzwertgeber (z.B. Überfüllsicherung),x,(x),,,,,,x,x,,,
39,3,NOT-HALT und/oder NOT-AUS,x,(x),x,x,x,,x,,,x,x,
39,4,Sicherheitstemperaturbegrenzer,x,(x),,,,,x,x,,,,
39,5,Druckbegrenzungsventil,x,(x),,,,,,x,,,,
39,6,Berstscheibe,x,(x),,,,,,x,,,,
39,7,Leckageerkennung,x,(x),,,,,,,x,,,
39,8,"Prozessleittechnik-Schutzeinrichtungen (PLT-Schutzeinrichtungen) (Funktionskette aus Sensoren, Sicherheitslogik und Aktoren ist gemäß der funktionalen Sicherheit zu bewerten, SIL/PL)",x,(x),x,x,x,x,x,x,x,x,x,
39,9,flammendurchschlagsicheren Armaturen,x,(x),,,,,x,,,,,
39,10,Potentialausgleich,x,(x),,,x,x,x,,,,,
39,11,Erdung (elektrische Installation zur Erdung der Anlage),x,(x),,,x,x,x,,,,,
39,12,"Elektrische Installation (VDE 0100, VDE 0165 bzw. DIN EN ISO 60079, BGV A3)",x,(x),,,x,x,x,,,,,
39,13,"Gaswarnanlage, Brandmeldeanlage inkl. Sensor",x,(x),,,,,x,,,,,
40,,Fachbetriebsnachweis der Hersteller und Errichter (WHG),x,,,,,,,,x,,,
41,,Einstufung in Wassergefährdungsklassen inkl. Sicherheitsdatenblätter,,x,,,,,,,x,,,
42,,Anlagenkataster (WHG),,x,,,,,,,x,,,
43,,Gefährdungsbeurteilung und Betriebsanweisung zum Umgang mit wassergefährdenden Stoffen,,x,,,,,,,x,,,
44,,"Technischen Berichte mit den Ergebnissen der Prüfungen, die vom Hersteller selbst oder von einer Stelle nach Wahl des Herstellers oder seines Bevollmächtigten durchgeführt wurden",x,,x,x,,x,x,x,x,,,
45,,"Technischen Berichte mit den Ergebnissen der Prüfungen, die vom Hersteller selbst oder von einer Stelle (Erklärung der benannten Stelle, sofern NSR Anhang III angewendet wurde) nach Wahl des Herstellers oder seines Bevollmächtigten durchgeführt wurden",x,,,,x,,,,,,,
46,1,Aufzeichnung von Prüfergebnissen/Prüfbescheinigungen/Prüfbericht der letzten (wiederkehrenden) Prüfung - Prüfbücher,x,x,x,x,x,x,x,x,x,x,x,
46,2,Dichtheitsprüfung,x,x,,,,,x,x,x,,,
46,3,Dokumentation der Erstprüfung nach DGUV Vorschrift 3 (alt BGV A3),x,,,,x,,x,,,,,
47,1,Bauaufsichtliche Zulassung der Komponenten nach WHG (alternativ Nr. 47.2),x,,,,,,,,x,,,
47,2,Eignungsfeststellung von Komponenten/Anlagenteilen (WHG) (ggf. inkl. Messungen),x,x,,,,,,,x,,,
48,,Übergabe – bzw. Abnahmeprotokoll,x,(x),,,,,,,,,x,
49,,Inbetriebnahmecheckliste (auch wenn keine Inbetriebnahme Lieferbestandteil ist),x,(x),,,,,,,,,x,
50,,Inbetriebnahmeprotokoll inkl. Loop-Check-Protokoll,x,(x),,,,,,,,,x,