Begriff,Bestimmung,Richtlinie,Richtlinien_Kuerzel
Maschine,,Maschinenverordnung,9. ProdSV
Auswechselbare Ausrüstung,"Eine auswechselbare Ausrüstung ist eine Vorrichtung, die der Bediener einer Maschine oder Zugmaschine nach deren Inbetriebnahme selbst an ihr anbringt, um ihre Funktion zu ändern oder zu erweitern, sofern diese Ausrüstung kein Werkzeug ist.",Maschinenverordnung,9. ProdSV
Sicherheitsbauteil,"Ein Sicherheitsbauteil ist ein Bauteil, a) das zur Gewährleistung einer Sicherheitsfunktion dient, b) das gesondert auf dem Markt bereitgestellt wird, c) dessen Ausfall oder Fehlfunktion die Sicherheit von Personen gefährdet und d) das für das Funktionieren der Maschine nicht erforderlich ist oder durch für das Funktionieren der Maschine. Eine nicht erschöpfende Liste von Sicherheitsbauteilen findet sich in Anhang V der Richtlinie 2006/42/EG. übliche Bauteile ersetzt werden kann.",Maschinenverordnung,9. ProdSV
Lastaufnahmemittel,"Ein Lastaufnahmemittel ist ein nicht zum Hebezeug gehörendes Bauteil oder Ausrüstungsteil, das das Ergreifen der Last ermöglicht und das zwischen Maschine und Last oder an der Last selbst angebracht wird oder das dazu bestimmt ist, ein integraler Bestandteil der Last zu werden, und das gesondert auf dem Markt bereitgestellt wird; als Lastaufnahmemittel gelten auch Anschlagmittel und ihre Bestandteile.",Maschinenverordnung,9. ProdSV
"Ketten, Seile und Gurte","Ketten, Seile und Gurte sind für Hebezwecke als Teil von Hebezeugen oder Lastaufnahmemitteln entwickelte und hergestellte Ketten, Seile und Gurte.",Maschinenverordnung,9. ProdSV
Abnehmbare Gelenkwelle,"Eine abnehmbare Gelenkwelle ist ein abnehmbares Bauteil zur Kraftübertragung zwischen einer Antriebs- oder Zugmaschine und einer anderen Maschine, das die ersten Festlager beider Maschinen verbindet. Wird die Vorrichtung zusammen mit der Schutzeinrichtung auf dem Markt bereitgestellt, ist diese Kombination als ein einziges Produkt anzusehen.",Maschinenverordnung,9. ProdSV
Unvollständige Maschinen,"Eine unvollständige Maschine ist eine Gesamtheit, die fast eine Maschine bildet, für sich genommen aber keine bestimmte Funktion erfüllen kann. Ein Antriebssystem stellt eine unvollständige Maschine dar. Eine unvollständige Maschine ist nur dazu bestimmt, in andere Maschinen oder unvollständige Maschinen oder Ausrüstungen eingebaut oder mit ihnen zusammengefügt zu werden, um zusammen mit ihnen eine Maschine im Sinne dieser Verordnung zu bilden.",Maschinenverordnung,9. ProdSV
Inbetriebnahme,Inbetriebnahme ist die erstmalige bestimmungsgemäße Verwendung einer von dieser Verordnung erfassten Maschine in der Europäischen Gemeinschaft.,Maschinenverordnung,9. ProdSV
Hersteller,"Ein Hersteller ist jede natürliche oder juristische Person, die eine von dieser Verordnung erfasste Maschine oder eine unvollständige Maschine konstruiert oder baut und für die Übereinstimmung der Maschine oder unvollständigen Maschine mit dieser Verordnung im Hinblick auf ihr Inverkehrbringen unter ihrem eigenen Namen oder Warenzeichen oder für den Eigengebrauch verantwortlich ist. Wenn kein Hersteller im Sinne des Satzes 1 vorhanden ist, wird jede natürliche oder juristische Person, die eine von dieser Verordnung erfasste Maschine oder unvollständige Maschine in den Verkehr bringt oder in Betrieb nimmt, als Hersteller betrachtet.",Maschinenverordnung,9. ProdSV
Harmonisierte Norm,"Eine harmonisierte Norm ist eine nicht verbindliche technische Spezifikation, die von einer europäischen Normenorganisation auf Grund eines Auftrags der Kommission nach den in der Richtlinie 98/34/EG des Europäischen Parlaments und des Rates vom 22. Juni 1998 über ein Informationsverfahren auf dem Gebiet der Normen und technischen Vorschriften und der Vorschriften für die Dienste der Informationsgesellschaft (ABl. EG Nr. L 204 S. 37) in ihrer jeweils geltenden Fassung festgelegten Verfahrens angenommen wurde.",Maschinenverordnung,9. ProdSV
Sicherheits- und Gesundheitsschutzanforderungen,"Die grundlegenden Sicherheits- und Gesundheitsschutzanforderungen sind die verbindlichen Vorschriften für die Konstruktion und den Bau von Produkten, für die diese Verordnung gilt. Zweck dieser Anforderungen ist es, ein hohes Maß an Sicherheit und Gesundheitsschutz von Personen und gegebenenfalls von Haustieren, die Sicherheit von Sachen sowie, soweit anwendbar, den Schutz der Umwelt zu gewährleisten. Die grundlegenden Sicherheits- und Gesundheitsschutzanforderungen sind in Anhang I der Richtlinie 2006/42/EG angegeben. Die grundlegenden Sicherheits- und Gesundheitsschutzanforderungen hinsichtlich des Schutzes der Umwelt sind nur auf die in Abschnitt 2.4 dieses Anhangs genannten Maschinen anzuwenden.",Maschinenverordnung,9. ProdSV
Geräte,"Maschinen, Betriebsmittel, stationäre oder ortsbewegliche Vorrichtungen, Steuerungs- und Ausrüstungsteile sowie Warn- und Vorbeugungssysteme, die einzeln oder kombiniert zur Erzeugung, Übertragung, Speicherung, Messung, Regelung und Umwandlung von Energien und/oder zur Verarbeitung von Werkstoffen bestimmt sind und die eigene potentielle Zündquellen aufweisen und dadurch eine Explosion verursachen können",ATEX,94/9/EG 
Schutzsysteme,"alle Vorrichtungen mit Ausnahme der Komponenten von Geräten, die anlaufende Explosionen umgehend stoppen und/oder den von einer Explosion betroffenen Bereich begrenzen sollen und als autonome Systeme gesondert auf dem Markt bereitgestellt werden",ATEX,94/9/EG 
Komponenten,"solche Bauteile, die für den sicheren Betrieb von Geräten und Schutzsystemen erforderlich sind, ohne jedoch selbst eine autonome Funktion zu erfüllen",ATEX,94/9/EG 
explosionsfähige Atmosphäre,"ein Gemisch aus Luft und brennbaren Gasen, Dämpfen, Nebeln oder Stäuben unter atmosphärischen Bedingungen, in dem sich der Verbrennungsvorgang nach erfolgter Entzündung auf das gesamte unverbrannte Gemisch überträgt",ATEX,94/9/EG 
explosionsgefährdeter Bereich,"ein Bereich, in dem die Atmosphäre aufgrund der örtlichen und betrieblichen Verhältnisse explosionsfähig werden kann",ATEX,94/9/EG 
Gerätegruppe I,"Geräte, die zur Verwendung in Untertagebetrieben von Bergwerken sowie deren Übertageanlagen, die durch Grubengas und/oder brennbare Stäube gefährdet werden können, bestimmt sind; dies umfasst die in Anhang I genannten Gerätekategorien M1 und M2",ATEX,94/9/EG 
Gerätegruppe II,"Geräte, die zur Verwendung in den übrigen Bereichen, die durch eine explosionsfähige Atmosphäre gefährdet werden können, bestimmt sind; dies umfasst die in Anhang I genannten Gerätekategorien 1, 2 und 3",ATEX,94/9/EG 
Gerätekategorie,"die Einteilung von Geräten innerhalb jeder Gerätegruppe nach Anhang I, aus der sich das erforderliche Maß an Sicherheit, dass gewährleistet werden muss, ergibt",ATEX,94/9/EG 
bestimmungsgemäße Verwendung,"die Verwendung eines Produkts in einer Art und Weise, die vom Hersteller dadurch vorgegeben wird, dass er das Gerät einer bestimmten Gerätegruppe und -kategorie zuordnet oder alle Angaben macht, die für den sicheren Betrieb des Schutzsystems, des Geräts oder der Komponente notwendig sind",ATEX,94/9/EG 
Bereitstellung auf dem Markt,"jede entgeltliche oder unentgeltliche Abgabe eines Produkts zum Vertrieb, zum Verbrauch oder zur Verwendung auf dem Unionsmarkt im Rahmen einer Geschäftstätigkeit",ATEX,94/9/EG 
Inverkehrbringen,die erstmalige Bereitstellung eines Produkts auf dem Unionsmarkt,ATEX,94/9/EG 
Hersteller,"jede natürliche oder juristische Person, die ein Produkt herstellt bzw. entwickeln oder herstellen lässt und dieses Produkt unter ihrem eigenen Namen oder ihrer eigenen Handelsmarke vermarktet oder es für seine eigenen Zwecke verwendet",ATEX,94/9/EG 
Bevollmächtigter,"jede in der Union ansässige natürliche oder juristische Person, die von einem Hersteller schriftlich beauftragt wurde, in seinem Namen bestimmte Aufgaben wahrzunehmen",ATEX,94/9/EG 
Einführer,"jede in der Union ansässige natürliche oder juristische Person, die ein Produkt aus einem Drittstaat auf dem Unionsmarkt in Verkehr bringt",ATEX,94/9/EG 
Händler,"jede natürliche oder juristische Person in der Lieferkette, die ein Produkt auf dem Markt bereitstellt, mit Ausnahme des Herstellers oder des Einführers",ATEX,94/9/EG 
Wirtschaftsakteure,"den Hersteller, den Bevollmächtigten, den Importeur und den Händler",ATEX,94/9/EG 
Technische Spezifikation,"ein Dokument, in dem die technischen Anforderungen vorgeschrieben sind, denen ein Produkt genügen muss",ATEX,94/9/EG 
harmonisierte Norm,eine harmonisierte Norm im Sinne von Artikel 2 Absatz 1 Buchstabe c der Verordnung (EU)Nr. 1025/2012,ATEX,94/9/EG 
Akkreditierung,Akkreditierung gemäß der Definition in Artikel 2 Nummer 10 der Verordnung (EG) Nr. 765/2008,ATEX,94/9/EG 
nationale Akkreditierungsstelle,eine nationale Akkreditierungsstelle im Sinne von Artikel 2 Nummer 11 der Verordnung (EG) Nr. 765/2008,ATEX,94/9/EG 
Konformitätsbewertung,"das Verfahren zur Bewertung, ob die wesentlichen Gesundheits- und Sicherheitsanforderungen dieser Richtlinie an ein Produkt erfüllt worden sind",ATEX,94/9/EG 
Konformitätsbewertungsstelle,"eine Stelle, die Konformitätsbewertungstätigkeiten einschließlich Kalibrierungen, Prüfungen, Zertifizierungen und Inspektionen durchführt",ATEX,94/9/EG 
Rückruf,"jede Maßnahme, die auf Erwirkung der Rückgabe eines dem Endnutzer bereits bereitgestellten Produkts abzielt",ATEX,94/9/EG 
Rücknahme,"jede Maßnahme, mit der verhindert werden soll, dass ein in der Lieferkette befindliches Produkt auf dem Markt bereitgestellt wird",ATEX,94/9/EG 
Harmonisierungsrechtsvorschriften der Union,Rechtsvorschriften der Union zur Harmonisierung der Bedingungen für die Vermarktung von Produkten,ATEX,94/9/EG 
CE-Kennzeichnung,"Kennzeichnung, durch die der Hersteller erklärt, dass das Produkt den geltenden Anforderungen genügt, die in den Harmonisierungsrechtsvorschriften der Union über ihre Anbringung festgelegt sind.",ATEX,94/9/EG 
Druckgeräte,"Behälter, Rohrleitungen, Ausrüstungsteile mit Sicherheitsfunktion und druckhaltende Ausrüstungsteile, gegebenenfalls einschließlich an drucktragenden Teilen angebrachter Elemente, wie z. B. Flansche, Stutzen, Kupplungen, Trageelemente, Hebeösen",Druckgeräte Norm,2014/68/EU
Behälter,"ein geschlossenes Bauteil, das zur Aufnahme von unter Druck stehenden Fluiden ausgelegt und gebaut ist, einschließlich der direkt angebrachten Teile bis hin zur Vorrichtung für den Anschluss an andere Geräte; ein Behälter kann mehrere Druckräume aufweisen",Druckgeräte Norm,2014/68/EU
Rohrleitungen,"zur Durchleitung von Fluiden bestimmte Leitungsbauteile, die für den Einbau in ein Drucksystem miteinander verbunden sind; zu Rohrleitungen zählen insbesondere Rohre oder Rohrsysteme, Rohrformteile, Ausrüstungsteile, Ausdehnungsstücke, Schlauchleitungen oder gegebenenfalls andere druckhaltende Teile; Wärmetauscher aus Rohren zum Kühlen oder Erhitzen von Luft sind Rohrleitungen gleichgestellt",Druckgeräte Norm,2014/68/EU
Ausrüstungsteile mit Sicherheitsfunktion,"Einrichtungen, die zum Schutz des Druckgeräts bei einem Überschreiten der zulässigen Grenzen bestimmt sind, einschließlich Einrichtungen zur unmittelbaren Druckbegrenzung wie Sicherheitsventile, Berstscheibenabsicherungen, Knickstäbe, gesteuerte Sicherheitseinrichtungen (CSPRS) und Begrenzungseinrichtungen, die entweder Korrekturvorrichtungen auslösen oder ein Abschalten oder Abschalten und Sperren bewirken wie Druck-, Temperatur- oder Fluidniveauschalter sowie mess- und regeltechnische Schutzeinrichtungen (SRMCR)",Druckgeräte Norm,2014/68/EU
druckhaltende Ausrüstungsteile,"Einrichtungen mit einer Betriebsfunktion, die ein druckbeaufschlagtes Gehäuse aufweisen",Druckgeräte Norm,2014/68/EU
Baugruppen,"mehrere Druckgeräte, die von einem Hersteller zu einer zusammenhängenden funktionalen Einheit verbunden werden",Druckgeräte Norm,2014/68/EU
Druck,"der auf den Atmosphärendruck bezogene Druck, d. h. ein Überdruck; demnach wird ein Druck im Vakuumbereich durch einen Negativwert ausgedrückt",Druckgeräte Norm,2014/68/EU
maximal zulässiger Druck (PS),"der vom Hersteller angegebene höchste Druck, für den das Druckgerät ausgelegt ist und der für eine von diesem vorgegebene Stelle festgelegt ist, wobei es sich entweder um die Anschlussstelle der Ausrüstungsteile mit Sicherheitsfunktion oder um den höchsten Punkt des Druckgeräts oder, falls nicht geeignet, um eine andere angegebene Stelle handelt",Druckgeräte Norm,2014/68/EU
zulässige minimale/maximale Temperatur (TS),"die vom Hersteller angegebene minimale/maximale Temperatur, für die das Gerät ausgelegt ist",Druckgeräte Norm,2014/68/EU
Volumen (V),"das innere Volumen eines Druckraums einschließlich des Volumens von den Stutzen bis zur ersten Verbindung, aber abzüglich des Volumens fest eingebauter innen liegender Teile",Druckgeräte Norm,2014/68/EU
Nennweite (DN),"eine numerische Größenbezeichnung, welche für alle Bauteile eines Rohrsystems benutzt wird, für die nicht der Außendurchmesser oder die Gewindegröße angegeben werden; es handelt sich um eine gerundete Zahl, die als Nenngröße dient und nur näherungsweise mit den Fertigungsmaßen in Beziehung steht; die Nennweite wird durch DN, gefolgt von einer Zahl, ausgedrückt",Druckgeräte Norm,2014/68/EU
Fluide,"Gase, Flüssigkeiten und Dämpfe als reine Phase sowie deren Gemische; Fluide können eine Suspension von Feststoffen enthalten",Druckgeräte Norm,2014/68/EU
dauerhafte Verbindungen,"Verbindungen, die nur durch zerstörende Verfahren getrennt werden können",Druckgeräte Norm,2014/68/EU
europäische Werkstoffzulassung,"ein technisches Dokument, in dem die Merkmale von Werkstoffen festgelegt sind, die für eine wiederholte Verwendung zur Herstellung von Druckgeräten bestimmt sind und nicht in einer harmonisierten Norm geregelt werden",Druckgeräte Norm,2014/68/EU
Bereitstellung auf dem Markt,"jede entgeltliche oder unentgeltliche Abgabe eines Druckgeräts oder einer Baugruppe zum Vertrieb, zum Verbrauch oder zur Verwendung auf dem Unionsmarkt im Rahmen einer Geschäftstätigkeit",Druckgeräte Norm,2014/68/EU
Inverkehrbringen,die erstmalige Bereitstellung eines Druckgeräts oder einer Baugruppe auf dem Unionsmarkt,Druckgeräte Norm,2014/68/EU
Inbetriebnahme,die erstmalige Verwendung eines Druckgeräts oder einer Baugruppe durch seinen oder ihren Nutzer,Druckgeräte Norm,2014/68/EU
Hersteller,"jede natürliche oder juristische Person, die ein Druckgerät oder eine Baugruppe herstellt bzw. entwickeln oder herstellen lässt und dieses Druckgerät oder diese Baugruppe unter ihrem eigenen Namen oder ihrer eigenen Handelsmarke vermarktet oder für eigene Zwecke verwendet",Druckgeräte Norm,2014/68/EU
Bevollmächtigter,"jede in der Union ansässige natürliche oder juristische Person, die von einem Hersteller schriftlich beauftragt wurde, in seinem Namen bestimmte Aufgaben wahrzunehmen",Druckgeräte Norm,2014/68/EU
Einführer,"jede in der Union ansässige natürliche oder juristische Person, die ein Druckgerät oder eine Baugruppe aus einem Drittstaat auf dem Unionsmarkt in Verkehr bringt",Druckgeräte Norm,2014/68/EU
Händler,"jede natürliche oder juristische Person in der Lieferkette, die ein Druckgerät oder eine Baugruppe auf dem Markt bereitstellt, mit Ausnahme des Herstellers oder des Einführers",Druckgeräte Norm,2014/68/EU
Wirtschaftsakteure,"Hersteller, Bevollmächtigte, Einführer und Händler",Druckgeräte Norm,2014/68/EU
