Begriff,Bestimmung,Richtlinie,Richtlinien_Kuerzel
technische Spezifikation,"ein Dokument, in dem die technischen Anforderungen vorgeschrieben sind, denen ein Druckgerät oder eine Baugruppe genügen müssen",Druckgeräte Norm,2014/68/EU
harmonisierte Norm,eine harmonisierte Norm im Sinne des Artikels 2 Nummer 1 Buchstabe c der Verordnung (EU) Nr. 1025/2012,Druckgeräte Norm,2014/68/EU
Akkreditierung,eine Akkreditierung im Sinne von Artikel 2 Nummer 10 der Verordnung (EG) Nr. 765/2008,Druckgeräte Norm,2014/68/EU
nationale Akkreditierungsstelle,eine nationale Akkreditierungsstelle im Sinne von Artikel 2 Nummer 11 der Verordnung (EG) Nr. 765/2008,Druckgeräte Norm,2014/68/EU
Konformitätsbewertung,"das Verfahren zur Bewertung, ob die wesentlichen Sicherheitsanforderungen dieser Richtlinie an ein Druckgerät oder eine Baugruppe erfüllt worden sind",Druckgeräte Norm,2014/68/EU
Konformitätsbewertungsstelle,"eine Stelle, die Konformitätsbewertungstätigkeiten einschließlich Kalibrierungen, Prüfungen, Zertifizierungen und Inspektionen durchführt",Druckgeräte Norm,2014/68/EU
Rückruf,"jede Maßnahme, die auf Erwirkung der Rückgabe eines Druckgeräts oder einer Baugruppe abzielt, das oder die Verbrauchern oder anderen Nutzern bereits bereitgestellt worden ist",Druckgeräte Norm,2014/68/EU
Rücknahme,"jede Maßnahme, mit der verhindert werden soll, dass ein in der Lieferkette befindliches Druckgerät oder eine in der Lieferkette befindliche Baugruppe auf dem Markt bereitgestellt wird",Druckgeräte Norm,2014/68/EU
CE-Kennzeichnung,"Kennzeichnung, durch die der Hersteller erklärt, dass das Druckgerät oder die Baugruppe den geltenden Anforderungen genügen, die in den Harmonisierungsrechtsvorschriften der Union über ihre Anbringung festgelegt sind",Druckgeräte Norm,2014/68/EU
Harmonisierungsrechtsvorschriften der Union,Rechtsvorschriften der Union zur Harmonisierung der Bedingungen für die Vermarktung von Produkten,Druckgeräte Norm,2014/68/EU
Bereitstellung auf dem Markt,"jede entgeltliche oder unentgeltliche Abgabe eines elektrischen Betriebsmittels zum Vertrieb, Verbrauch oder zur Verwendung auf dem Unionsmarkt im Rahmen einer Geschäftstätigkeit;",Niederspannungsrichtlinie,2014/35/EU
Inverkehrbringen,die erstmalige Bereitstellung eines elektrischen Betriebsmittels auf dem Unionsmarkt,Niederspannungsrichtlinie,2014/35/EU
Hersteller,"jede natürliche oder juristische Person, die ein elektrisches Betriebsmittel herstellt bzw. entwickeln oder herstellen lässt und dieses elektrische Betriebsmittel unter ihrem eigenen Namen oder ihrer eigenen Handelsmarke vermarktet;",Niederspannungsrichtlinie,2014/35/EU
Bevollmächtigter,"ist jede in der Union ansässige natürliche oder juristische Person, die von einem Hersteller schriftlich beauftragt wurde, in seinem Namen bestimmte Aufgaben wahrzunehmen;",Niederspannungsrichtlinie,2014/35/EU
Einführer,"jede in der Union ansässige natürliche oder juristische Person, die ein elektrisches Betriebsmittel aus einem Drittstaat auf dem Unionsmarkt in Verkehr bringt;",Niederspannungsrichtlinie,2014/35/EU
Händler,"jede natürliche oder juristische Person in der Lieferkette, die ein elektrisches Betriebsmittel auf dem Markt bereitstellt, mit Ausnahme des Herstellers oder des Einführers;",Niederspannungsrichtlinie,2014/35/EU
Wirtschaftsakteure,"der Hersteller, der Bevollmächtigte, der Einführer und der Händler;",Niederspannungsrichtlinie,2014/35/EU
technische Spezifikation,"ein Dokument, in dem die technischen Anforderungen vorgeschrieben sind, denen ein elektrisches Betriebsmittel genügen muss;",Niederspannungsrichtlinie,2014/35/EU
harmonisierte Norm,eine harmonisierte Norm gemäß der Definition in Artikel 2 Absatz 1 Buchstabe c der Verordnung (EU) Nr. 1025/2012,Niederspannungsrichtlinie,2014/35/EU
Konformitätsbewertung,"das Verfahren zur Bewertung, ob bei einem elektrischen Betriebsmittel die Sicherheitsziele nach Artikel 3 und Anhang I erreicht worden sind;",Niederspannungsrichtlinie,2014/35/EU
Rückruf,"jede Maßnahme, die auf Erwirkung der Rückgabe eines dem Endnutzer bereits bereitgestellten elektrischen Betriebsmittels abzielt;",Niederspannungsrichtlinie,2014/35/EU
Rücknahme,"jede Maßnahme, mit der verhindert werden soll, dass ein in der Lieferkette befindliches elektrisches Betriebsmittel auf dem Markt bereitgestellt wird;",Niederspannungsrichtlinie,2014/35/EU
Harmonisierungsrechtsvorschriften der Union,Rechtsvorschriften der Union zur Harmonisierung der Bedingungen für die Vermarktung von Produkten,Niederspannungsrichtlinie,2014/35/EU
CE-Kennzeichnung,"Kennzeichnung, durch die der Hersteller erklärt, dass das elektrische Betriebsmittel den geltenden Anforderungen genügt, die in den Harmonisierungsrechtsvorschriften der Union über ihre Anbringung festgelegt sind.",Niederspannungsrichtlinie,2014/35/EU
Betriebsmittel,ein Gerät oder eine ortsfeste Anlage,Elektromagnetische Verträglichkeit,2014/30/EU
Gerät,"ein fertiger Apparat oder eine als Funktionseinheit auf dem Markt bereitgestellte Kombination solcher Apparate, der bzw. die für Endnutzer bestimmt ist und elektromagnetische Störungen verursachen kann oder dessen bzw. deren Betrieb durch elektromagnetische Störungen beeinträchtigt werden kann;",Elektromagnetische Verträglichkeit,2014/30/EU
ortsfeste Anlage,"eine besondere Kombination von Gerä­ ten unterschiedlicher Art und gegebenenfalls weiteren Einrichtungen, die miteinander verbunden oder installiert werden und dazu bestimmt sind, auf Dauer an einem vorbestimmten Ort betrieben zu werden;",Elektromagnetische Verträglichkeit,2014/30/EU
elektromagnetische Verträglichkeit,"die Fähigkeit eines Betriebsmittels, in seiner elektromagnetischen Umgebung zufriedenstellend zu arbeiten, ohne dabei selbst elektromagnetische Störungen zu verursachen, die für andere Betriebsmittel in derselben Umgebung unannehmbar wären;",Elektromagnetische Verträglichkeit,2014/30/EU
elektromagnetische Störung,"jede elektromagnetische Erscheinung, die die Funktion eines Betriebsmittels beeinträchtigen könnte; eine elektromagnetische Störung kann ein elektromagnetisches Rauschen, ein unerwünschtes Signal oder eine Veränderung des Ausbreitungsmediums selbst sein;",Elektromagnetische Verträglichkeit,2014/30/EU
Störfestigkeit,"die Fähigkeit eines Betriebsmittels, unter Einfluss einer elektromagnetischen Störung ohne Funktionsbeeinträchtigung zu arbeiten;",Elektromagnetische Verträglichkeit,2014/30/EU
Sicherheitszwecke,Zwecke im Hinblick auf den Schutz des menschlichen Lebens oder von Gütern,Elektromagnetische Verträglichkeit,2014/30/EU
elektromagnetische Umgebung,"alle elektromagnetischen Erscheinungen, die an einem bestimmten Ort festgestellt werden können;",Elektromagnetische Verträglichkeit,2014/30/EU
Bereitstellung auf dem Markt,"jede entgeltliche oder unentgeltliche Abgabe eines Geräts zum Vertrieb, zum Verbrauch oder zur Verwendung auf dem Unionsmarkt im Rahmen einer Geschäftstätigkeit;",Elektromagnetische Verträglichkeit,2014/30/EU
Inverkehrbringen,die erstmalige Bereitstellung eines Geräts auf dem Unionsmarkt,Elektromagnetische Verträglichkeit,2014/30/EU
Hersteller,"jede natürliche oder juristische Person, die ein Gerät herstellt bzw. entwickeln oder herstellen lässt und dieses Gerät unter ihrem eigenen Namen oder ihrer eigenen Handelsmarke vermarktet;",Elektromagnetische Verträglichkeit,2014/30/EU
Bevollmächtigter,"jede in der Union ansässige natürliche oder juristische Person, die von einem Hersteller schriftlich beauftragt wurde, in seinem Namen bestimmte Aufgaben wahrzunehmen;",Elektromagnetische Verträglichkeit,2014/30/EU
Einführer,"jede in der Union ansässige natürliche oder juristische Person, die ein Gerät aus einem Drittstaat auf dem Unionsmarkt in Verkehr bringt;",Elektromagnetische Verträglichkeit,2014/30/EU
Händler,"jede natürliche oder juristische Person in der Lieferkette, die ein Gerät auf dem Markt bereitstellt, mit Ausnahme des Herstellers oder des Einführers;",Elektromagnetische Verträglichkeit,2014/30/EU
Wirtschaftsakteure,"der Hersteller, der Bevollmächtigte, der Einführer und der Händler;",Elektromagnetische Verträglichkeit,2014/30/EU
technische Spezifikation,"ein Dokument, in dem die technischen Anforderungen vorgeschrieben sind, denen ein Betriebsmittel genügen muss;",Elektromagnetische Verträglichkeit,2014/30/EU
harmonisierte Norm,eine harmonisierte Norm gemäß der Definition in Artikel 2 Absatz 1 Buchstabe c der Verordnung (EU) Nr. 1025/2012,Elektromagnetische Verträglichkeit,2014/30/EU
Akkreditierung,die Akkreditierung gemäß der Definition in Artikel 2 Nummer 10 der Verordnung (EG) Nr. 765/2008,Elektromagnetische Verträglichkeit,2014/30/EU
nationale Akkreditierungsstelle,eine nationale Akkreditierungsstelle gemäß der Definition in Artikel 2 Nummer 11 der Verordnung (EG) Nr. 765/2008,Elektromagnetische Verträglichkeit,2014/30/EU
Konformitätsbewertung,"das Verfahren zur Bewertung, ob die wesentlichen Anforderungen dieser Richtlinie an ein Gerät erfüllt worden sind;",Elektromagnetische Verträglichkeit,2014/30/EU
Konformitätsbewertungsstelle,"eine Stelle, die Konformitätsbewertungstätigkeiten einschließlich Kalibrierungen, Prüfungen, Zertifizierungen und Inspektionen durchführt;",Elektromagnetische Verträglichkeit,2014/30/EU
Rückruf,"jede Maßnahme, die auf Erwirkung der Rückgabe eines dem Endnutzer bereits bereitgestellten Geräts abzielt;",Elektromagnetische Verträglichkeit,2014/30/EU
Rücknahme,"jede Maßnahme, mit der verhindert werden soll, dass ein in der Lieferkette befindliches Gerät auf dem Markt bereitgestellt wird;",Elektromagnetische Verträglichkeit,2014/30/EU
Harmonisierungsrechtsvorschriften der Union,Rechtsvorschriften der Union zur Harmonisierung der Bedingungen für die Vermarktung von Produkten,Elektromagnetische Verträglichkeit,2014/30/EU
CE-Kennzeichnung,"Kennzeichnung, durch die der Hersteller erklärt, dass das Gerät den anwendbaren Anforderungen genügt, die in den Harmonisierungsrechtsvorschriften der Union über ihre Anbringung festgelegt sind. ",Elektromagnetische Verträglichkeit,2014/30/EU
Bauteile oder Baugruppen,"die dazu bestimmt sind, vom Endnutzer in ein Gerät eingebaut zu werden, und die elektromagnetische Störungen verursachen können oder deren Betrieb durch elektromagnetische Störungen beeinträchtigt werden kann;",Elektromagnetische Verträglichkeit,2014/30/EU
bewegliche Anlagen,"d. h. eine Kombination von Geräten und gegebenenfalls weiteren Einrichtungen, die beweglich und für den Betrieb an verschiedenen Orten bestimmt ist",Elektromagnetische Verträglichkeit,2014/30/EU
Arbeitsmittel,"Arbeitsmittel sind Werkzeuge, Geräte, Maschinen oder Anlagen, die für die Arbeit verwendet werden, sowie überwachungsbedürftige Anlagen.",Betriebssicherheitsverordnung,2009/104/EG
Verwengung von Arbeitsmitteln ,"Die Verwendung von Arbeitsmitteln umfasst jegliche Tätigkeit mit diesen. Hierzu gehören insbesondere das Montieren und Installieren, Bedienen, An- oder Abschalten oder Einstellen, Gebrauchen, Betreiben, Instandhalten, Reinigen, Prüfen, Umbauen, Erproben, Demontieren, Transportieren und Überwachen.",Betriebssicherheitsverordnung,2009/104/EG
Arbeitgeber,"Arbeitgeber ist, wer nach § 2 Absatz 3 des Arbeitsschutzgesetzes als solcher bestimmt ist. Dem Arbeitgeber steht gleich, 1. wer, ohne Arbeitgeber zu sein, zu gewerblichen oder wirtschaftlichen Zwecken eine überwachungsbedürftige Anlage verwendet, sowie 2. der Auftraggeber und der Zwischenmeister im Sinne des Heimarbeitsgesetzes. ",Betriebssicherheitsverordnung,2009/104/EG
Beschäftigte,"Beschäftigte sind Personen, die nach § 2 Absatz 2 des Arbeitsschutzgesetzes als solche bestimmt sind. Den Beschäftigten stehen folgende Personen gleich, sofern sie Arbeitsmittel verwenden: 1. Schülerinnen und Schüler sowie Studierende, 2. in Heimarbeit Beschäftigte nach § 1 Absatz 1 des Heimarbeitsgesetzes sowie 3. sonstige Personen, insbesondere Personen, die in wissenschaftlichen Einrichtungen tätig sind.",Betriebssicherheitsverordnung,2009/104/EG
Fachkundig,"Fachkundig ist, wer zur Ausübung einer in dieser Verordnung bestimmten Aufgabe über die erforderlichen Fachkenntnisse verfügt. Die Anforderungen an die Fachkunde sind abhängig von der jeweiligen Art der Aufgabe. Zu den Anforderungen zählen eine entsprechende Berufsausbildung, Berufserfahrung oder eine zeitnah ausgeübte entsprechende berufliche Tätigkeit. Die Fachkenntnisse sind durch Teilnahme an Schulungen auf aktuellem Stand zu halten.",Betriebssicherheitsverordnung,2009/104/EG
zur Prüfung befähigte Person,"Zur Prüfung befähigte Person ist eine Person, die durch ihre Berufsausbildung, ihre Berufserfahrung und ihre zeitnahe berufliche Tätigkeit über die erforderlichen Kenntnisse zur Prüfung von Arbeitsmitteln verfügt; soweit hinsichtlich der Prüfung von Arbeitsmitteln in den Anhängen 2 und 3 weitergehende Anforderungen festgelegt sind, sind diese zu erfüllen.",Betriebssicherheitsverordnung,2009/104/EG
Instandhaltung,"Instandhaltung ist die Gesamtheit aller Maßnahmen zur Erhaltung des sicheren Zustands oder der Rückführung in diesen. Instandhaltung umfasst insbesondere Inspektion, Wartung und Instandsetzung.",Betriebssicherheitsverordnung,2009/104/EG
Prüfung,"Prüfung ist die Ermittlung des Istzustands, der Vergleich des Istzustands mit dem Sollzustand sowie die Bewertung der Abweichung des Istzustands vom Sollzustand.",Betriebssicherheitsverordnung,2009/104/EG
Prüfungspflichtig,"Prüfpflichtige Änderung ist jede Maßnahme, durch welche die Sicherheit eines Arbeitsmittels beeinflusst wird. Auch Instandsetzungsarbeiten können solche Maßnahmen sein.",Betriebssicherheitsverordnung,2009/104/EG
Stand der Technik,"Stand der Technik ist der Entwicklungsstand fortschrittlicher Verfahren, Einrichtungen oder Betriebsweisen, der die praktische Eignung einer Maßnahme oder Vorgehensweise zum Schutz der Gesundheit und zur Sicherheit der Beschäftigten oder anderer Personen gesichert erscheinen lässt. Bei der Bestimmung des Stands der Technik sind insbesondere vergleichbare Verfahren, Einrichtungen oder Betriebsweisen heranzuziehen, die mit Erfolg in der Praxis erprobt worden sind.",Betriebssicherheitsverordnung,2009/104/EG
Gefahrenbereich,"Gefahrenbereich ist der Bereich innerhalb oder im Umkreis eines Arbeitsmittels, in dem die Sicherheit oder die Gesundheit von Beschäftigten und anderen Personen durch die Verwendung des Arbeitsmittels gefährdet ist.",Betriebssicherheitsverordnung,2009/104/EG
Errichtung,Errichtung umfasst die Montage und Installation am Verwendungsort.,Betriebssicherheitsverordnung,2009/104/EG
Überwachungsbedürftig,"Überwachungsbedürftige Anlagen sind Anlagen nach § 2 Nummer 30 Satz 1 des Produktsicherheitsgesetzes, soweit sie nach dieser Verordnung in Anhang 2 genannt oder nach § 18 Absatz 1 erlaubnispflichtig sind. Zu den überwachungsbedürftigen Anlagen gehören auch Mess-, Steuer- und Regeleinrichtungen, die dem sicheren Betrieb dieser überwachungsbedürftigen Anlagen dienen.",Betriebssicherheitsverordnung,2009/104/EG
zugelassene Überwachungsstelle,Zugelassene Überwachungsstellen sind die in Anhang 2 Abschnitt 1 genannten Stellen.,Betriebssicherheitsverordnung,2009/104/EG
Andere Personen,"Andere Personen sind Personen, die nicht Beschäftigte oder Gleichgestellte nach Absatz 4 sind und sich im Gefahrenbereich einer überwachungsbedürftigen Anlage innerhalb oder außerhalb eines Betriebsgeländes befinden.",Betriebssicherheitsverordnung,2009/104/EG
